,customer_id,churn_prediction,prediction_probability
5392,7602-MVRMB,0,0.07111111111111111
5490,7729-JTEEC,1,0.5517241379310345
5447,7665-TOALD,1,0.904
5489,7727-SHVZV,0,0.05921052631578947
4518,6368-NWMCE,0,0.11009174311926606
5131,7225-CBZPL,0,0.45233265720081134
6235,8818-DOPVL,0,0.45233265720081134
4201,5934-RMPOV,0,0.45233265720081134
2611,3721-CNZHX,0,0.05921052631578947
6486,9189-JWSHV,0,0.45233265720081134
5722,8058-JMEQO,1,0.6914600550964187
6341,8980-WQFWL,0,0.11009174311926606
6202,8775-ERLNB,1,0.904
1937,2812-ENYMO,0,0.11009174311926606
2676,3799-ISUZQ,0,0.4657534246575342
1761,2576-HXMPA,0,0.27450980392156865
5485,7721-DVEKZ,0,0.27450980392156865
291,0428-IKYCP,0,0.45233265720081134
613,0898-XCGTF,0,0.21921921921921922
1413,2081-VEYEH,1,0.6914600550964187
4675,6598-KELSS,0,0.11009174311926606
1862,2697-NQBPF,0,0.45233265720081134
1343,2000-MPKCA,0,0.21921921921921922
697,1028-FFNJK,0,0.45233265720081134
6270,8873-TMKGR,0,0.015228426395939087
2769,3943-KDREE,0,0.45233265720081134
6490,9199-PWQVC,0,0.11009174311926606
435,0637-UBJRP,1,0.6914600550964187
6940,9844-FELAJ,0,0.21921921921921922
3407,4829-AUOAX,0,0.45233265720081134
3231,4628-WQCQQ,0,0.21153846153846154
4090,5780-INQIK,0,0.25
111,0196-JTUQI,1,0.6914600550964187
3599,5108-ADXWO,0,0.4657534246575342
5239,7382-DFJTU,0,0.11009174311926606
3219,4616-EWBNJ,0,0.015228426395939087
3587,5084-OOVCJ,0,0.11009174311926606
3673,5180-UCIIQ,0,0.11009174311926606
2533,3627-FHKBK,1,0.904
254,0379-DJQHR,0,0.011075949367088608
1286,1915-IOFGU,1,0.904
3754,5293-WXJAK,1,0.6914600550964187
4870,6861-OKBCE,0,0.05921052631578947
1129,1658-BYGOY,0,0.45233265720081134
4316,6087-MVHJH,0,0.45233265720081134
5602,7883-ROJOC,0,0.11009174311926606
6551,9305-CDSKC,1,0.6914600550964187
4937,6954-OOYZZ,0,0.11009174311926606
6052,8573-JGCZW,0,0.015228426395939087
4648,6559-ILWKJ,0,0.011075949367088608
3829,5380-XPJNZ,0,0.015228426395939087
6422,9094-AZPHK,1,0.6914600550964187
3827,5380-AFSSK,1,0.6914600550964187
2953,4211-MMAZN,0,0.27450980392156865
4299,6060-DRTNL,1,0.6914600550964187
1621,2361-FJWNO,0,0.11009174311926606
5753,8095-WANWK,0,0.25
3008,4304-XUMGI,0,0.10810810810810811
1061,1550-EENBN,0,0.45233265720081134
4364,6158-DWPZT,0,0.25
1000,1450-GALXR,1,0.6914600550964187
85,0136-IFMYD,0,0.07111111111111111
4119,5828-AVIPD,0,0.21153846153846154
1168,1723-HKXJQ,0,0.45233265720081134
4784,6728-WYQBC,0,0.27450980392156865
295,0434-CSFON,0,0.45233265720081134
1090,1587-FKLZB,0,0.21921921921921922
4702,6625-UTXEW,0,0.25
6815,9677-AVKED,0,0.11009174311926606
4287,6035-RIIOM,0,0.07111111111111111
2086,2990-OGYTD,0,0.011075949367088608
4644,6551-VLJMV,0,0.011075949367088608
3578,5067-XJQFU,0,0.21921921921921922
595,0872-CASZJ,0,0.11009174311926606
6682,9498-FIMXL,0,0.05921052631578947
5996,8457-XIGKN,0,0.015228426395939087
4858,6848-YLDFR,0,0.11009174311926606
3676,5183-SNMJQ,1,0.6914600550964187
5299,7483-IQWIB,0,0.45233265720081134
1710,2486-WYVVE,0,0.11009174311926606
5606,7893-IXHRQ,0,0.27450980392156865
4050,5702-SKUOB,0,0.05921052631578947
4328,6103-QCKFX,0,0.11009174311926606
4920,6923-AQONU,0,0.011075949367088608
3294,4701-MLJPN,0,0.11009174311926606
888,1297-VQDRP,0,0.21921921921921922
3251,4652-NNHNY,0,0.45233265720081134
3284,4692-NNQRU,0,0.21153846153846154
2502,3580-GICBM,0,0.011075949367088608
3846,5399-ZIMKF,1,0.6914600550964187
1306,1936-UAFEH,0,0.07111111111111111
728,1074-WVEVG,0,0.015228426395939087
3274,4678-DVQEO,1,0.5517241379310345
553,0816-TSPHQ,0,0.27450980392156865
2612,3721-WKIIL,0,0.011075949367088608
869,1264-BYWMS,0,0.21921921921921922
6034,8547-NSBBO,0,0.45233265720081134
4440,6258-PVZWJ,0,0.011075949367088608
4095,5789-LDFXO,0,0.015228426395939087
1720,2507-QZPQS,1,0.6914600550964187
4211,5947-SGKCL,1,0.6914600550964187
6479,9172-JITSM,0,0.45233265720081134
6222,8800-JOOCF,1,0.6914600550964187
2637,3750-RNQKR,0,0.05921052631578947
3478,4927-WWOOZ,1,0.6914600550964187
1624,2363-BJLSL,0,0.11009174311926606
5221,7349-ALMUX,0,0.011075949367088608
4278,6024-RUGGH,0,0.011075949367088608
198,0311-UNPFF,0,0.45233265720081134
2558,3657-COGMW,0,0.21921921921921922
599,0876-WDUUZ,1,0.6914600550964187
1193,1757-TCATG,0,0.015228426395939087
5804,8169-SAEJD,0,0.10810810810810811
4818,6776-TLWOI,0,0.27450980392156865
4801,6746-WAUWT,0,0.015228426395939087
3679,5186-SAMNZ,1,0.904
3254,4654-GGUII,0,0.11009174311926606
5732,8066-POXGX,0,0.25
1584,2308-STERM,0,0.27450980392156865
3076,4402-FTBXC,0,0.21921921921921922
2131,3061-BCKYI,0,0.05921052631578947
5885,8270-RKSAP,0,0.4657534246575342
493,0723-FDLAY,0,0.11009174311926606
6288,8898-KASCD,0,0.11009174311926606
3688,5197-YPYBZ,0,0.25
2829,4020-KIUDI,0,0.05921052631578947
6115,8659-IOOPU,0,0.07111111111111111
1160,1704-NRWYE,1,0.6914600550964187
5630,7931-PXHFC,0,0.11009174311926606
1690,2465-BLLEU,0,0.27450980392156865
6706,9524-EGPJC,0,0.45233265720081134
2608,3719-TDVQB,0,0.10810810810810811
3208,4598-XLKNJ,0,0.45233265720081134
1161,1705-GUHPV,0,0.011075949367088608
79,0129-KPTWJ,0,0.21921921921921922
3285,4693-VWVBO,0,0.27450980392156865
4565,6435-VWCCY,0,0.07111111111111111
4679,6599-RCLCJ,0,0.45233265720081134
3756,5294-DMSFH,0,0.45233265720081134
4199,5930-GBIWP,0,0.011075949367088608
6782,9626-VFRGG,0,0.45233265720081134
2301,3292-PBZEJ,1,0.6914600550964187
6233,8815-LMFLX,0,0.11009174311926606
5989,8445-DNBAE,1,0.5517241379310345
6264,8868-GAGIO,0,0.45233265720081134
893,1302-UHBDD,0,0.45233265720081134
1555,2267-FPIMA,0,0.21921921921921922
5513,7764-BDPEE,0,0.27450980392156865
495,0725-CXOTM,0,0.11009174311926606
5559,7825-GKXMW,1,0.5517241379310345
4773,6719-FGEDO,0,0.07111111111111111
6905,9801-GDWGV,0,0.45233265720081134
3187,4567-AKPIA,0,0.21153846153846154
3869,5443-SCMKX,0,0.21921921921921922
1103,1608-GMEWB,0,0.45233265720081134
2210,3164-YAXFY,0,0.11009174311926606
1441,2123-VSCOT,0,0.011075949367088608
4680,6599-SFQVE,0,0.25
2235,3195-TQDZX,0,0.27450980392156865
1602,2332-EFBJY,0,0.015228426395939087
2597,3712-PKXZA,0,0.015228426395939087
3643,5151-HQRDG,0,0.11009174311926606
3932,5536-SLHPM,0,0.21921921921921922
5880,8265-HKSOW,0,0.07111111111111111
2134,3066-RRJIO,1,0.904
5966,8405-IGQFX,0,0.21921921921921922
2898,4129-LYCOI,0,0.07111111111111111
5739,8075-GXIUB,0,0.05921052631578947
1492,2200-DSAAL,0,0.011075949367088608
5888,8277-RVRSV,0,0.015228426395939087
3085,4423-JWZJN,0,0.21921921921921922
633,0928-XUTSN,1,0.6914600550964187
856,1241-EZFMJ,0,0.011075949367088608
4567,6437-UKHMV,1,0.6914600550964187
1112,1624-WOIWJ,1,0.6914600550964187
4763,6704-UTUKK,0,0.11009174311926606
1880,2725-KXXWT,1,0.904
276,0407-BDJKB,0,0.21921921921921922
3907,5498-IBWPI,0,0.11009174311926606
2464,3524-WQDSG,0,0.45233265720081134
4600,6483-OATDN,0,0.25
2214,3170-GWYKC,0,0.21921921921921922
4924,6925-BAYGL,0,0.10810810810810811
1179,1732-FEKLD,0,0.21921921921921922
3912,5504-WSIUR,0,0.21921921921921922
6526,9258-CNWAC,0,0.07111111111111111
5418,7632-MNYOY,0,0.21921921921921922
4180,5909-ECHUI,1,0.5517241379310345
2816,4006-HKYHO,0,0.011075949367088608
64,0107-YHINA,1,0.904
6671,9489-DEDVP,0,0.011075949367088608
1073,1564-NTYXF,1,0.6914600550964187
5117,7197-VOJMM,0,0.011075949367088608
6822,9691-HKOVS,0,0.11009174311926606
2438,3489-VSFRD,0,0.11009174311926606
6291,8902-ZEOVF,0,0.015228426395939087
1032,1492-QGCLU,0,0.11009174311926606
2106,3022-BEXHZ,0,0.07111111111111111
5055,7108-DGVUU,0,0.11009174311926606
3469,4915-BFSXL,0,0.011075949367088608
4509,6356-ELRKD,1,0.904
3468,4913-EHYUI,0,0.21921921921921922
4241,5982-FPVQN,0,0.45233265720081134
6967,9885-MFVSU,0,0.011075949367088608
3147,4518-FZBSX,0,0.015228426395939087
6148,8710-YGLWG,1,0.5517241379310345
6368,9026-LHEVG,0,0.25
318,0471-LVHGK,0,0.11009174311926606
1284,1907-YLNYW,0,0.25
1254,1853-ARAAQ,0,0.11009174311926606
2231,3191-CSNMG,1,0.6914600550964187
4946,6967-PEJLL,0,0.11009174311926606
2014,2905-KFQUV,0,0.4657534246575342
6846,9725-SCPZG,1,0.904
229,0356-ERHVT,0,0.25
572,0840-DFEZH,1,0.6914600550964187
4845,6828-HMKWP,0,0.25
6574,9350-VLHMB,0,0.21921921921921922
1688,2460-NGXBJ,1,0.6914600550964187
1756,2568-BRGYX,0,0.4657534246575342
3919,5515-RUGKN,0,0.25
1919,2794-XIMMO,0,0.11009174311926606
3381,4815-YOSUK,0,0.21921921921921922
5357,7566-DSRLQ,0,0.07111111111111111
2090,2999-AANRQ,0,0.011075949367088608
565,0831-JNISG,0,0.011075949367088608
177,0285-INHLN,0,0.11009174311926606
245,0374-IOEGQ,1,0.5517241379310345
278,0410-IPFTY,0,0.45233265720081134
4429,6243-OZGFH,0,0.11009174311926606
4236,5977-CKHON,0,0.45233265720081134
3276,4682-BLBUC,0,0.11009174311926606
5280,7449-HVPIV,0,0.21921921921921922
4482,6326-MTTXK,1,0.6914600550964187
4910,6908-VVYHM,0,0.21921921921921922
482,0702-PGIBZ,1,0.6914600550964187
1439,2122-YWVYA,0,0.45233265720081134
4553,6418-HNFED,0,0.011075949367088608
5645,7963-GQRMY,1,0.5517241379310345
2935,4188-PCPIG,0,0.011075949367088608
1422,2091-RFFBA,0,0.45233265720081134
5384,7596-ZYWBB,0,0.011075949367088608
6593,9369-XFEHK,0,0.45233265720081134
2209,3164-AALRN,0,0.25
3989,5624-RYAMH,0,0.05921052631578947
215,0330-BGYZE,0,0.21921921921921922
2978,4256-ZWTZI,0,0.25
2999,4291-YZODP,0,0.05921052631578947
5296,7480-QNVZJ,0,0.21921921921921922
5351,7560-QJAVJ,0,0.011075949367088608
3191,4572-DVCGN,1,0.6914600550964187
881,1272-ILHFG,0,0.05921052631578947
2729,3884-UEBXB,0,0.011075949367088608
4079,5760-IFJOZ,1,0.6914600550964187
4099,5795-BKOYE,0,0.11009174311926606
1577,2296-DKZFP,0,0.011075949367088608
3366,4800-VHZKI,0,0.27450980392156865
2091,3001-CBHLQ,0,0.45233265720081134
2991,4283-IVYCI,0,0.25
1181,1734-ZMNTZ,0,0.25
2783,3957-SQXML,0,0.011075949367088608
47,0080-OROZO,0,0.21153846153846154
1158,1702-CCFNJ,0,0.11009174311926606
3023,4323-SADQS,0,0.25
344,0511-JTEOY,1,0.904
390,0577-WHMEV,0,0.45233265720081134
2934,4188-FRABG,0,0.21921921921921922
2722,3873-NFTGI,0,0.25
2923,4176-FXYBO,0,0.21921921921921922
6655,9470-RTWDV,0,0.11009174311926606
6300,8910-LEDAG,0,0.45233265720081134
4139,5849-ASHZJ,0,0.015228426395939087
1678,2450-ZKEED,0,0.25
422,0621-HJWXJ,0,0.21921921921921922
3047,4361-FEBGN,0,0.011075949367088608
2008,2897-DOVND,0,0.4657534246575342
3694,5201-USSQZ,0,0.45233265720081134
3514,4983-CCWMC,0,0.4657534246575342
5148,7244-KXYZN,0,0.015228426395939087
6297,8908-SLFCJ,0,0.011075949367088608
3942,5549-ZGHFB,0,0.011075949367088608
3367,4801-JZAZL,0,0.25
900,1307-TVUFB,0,0.45233265720081134
4151,5868-YWPDW,1,0.6914600550964187
509,0743-HNPFG,0,0.11009174311926606
993,1442-OKRJE,0,0.21921921921921922
4210,5945-AZYHT,0,0.21921921921921922
5306,7501-IWUNG,0,0.011075949367088608
2357,3374-PZLXD,0,0.015228426395939087
211,0326-VDYXE,0,0.21921921921921922
4741,6682-QJDGB,0,0.11009174311926606
4105,5804-HYIEZ,0,0.21921921921921922
1894,2750-BJLSB,0,0.21153846153846154
407,0604-THJFP,0,0.011075949367088608
826,1208-DNHLN,0,0.11009174311926606
5932,8357-EQXFO,1,0.6914600550964187
754,1098-KFQEC,0,0.011075949367088608
3701,5207-PLSTK,1,0.5517241379310345
767,1116-DXXDF,0,0.45233265720081134
94,0156-FVPTA,0,0.11009174311926606
6343,8982-NHAVY,0,0.21153846153846154
3720,5232-NXPAY,0,0.011075949367088608
6224,8802-UNOJF,1,0.6914600550964187
1947,2824-MYYBN,0,0.45233265720081134
2747,3908-MKIMJ,0,0.10810810810810811
4949,6968-MHOMU,0,0.11009174311926606
5693,8020-BWHYL,1,0.6914600550964187
1503,2208-NKVVH,0,0.011075949367088608
6348,8990-YOZLV,0,0.011075949367088608
6383,9048-JVYVF,1,0.5517241379310345
2649,3764-MNMOI,0,0.011075949367088608
6825,9695-IDRZR,0,0.45233265720081134
4603,6486-LHTMA,0,0.21153846153846154
24,0031-PVLZI,0,0.05921052631578947
5405,7615-ESMYF,1,0.5517241379310345
2960,4228-ZGYUW,1,0.6914600550964187
4932,6942-LBFDP,0,0.27450980392156865
2087,2995-UPRYS,0,0.21153846153846154
1804,2636-ALXXZ,1,0.904
4137,5847-MXBEO,0,0.015228426395939087
151,0253-ZTEOB,0,0.011075949367088608
4914,6917-IAYHD,1,0.5517241379310345
3724,5236-XMZJY,0,0.11009174311926606
2088,2995-YWTCD,0,0.011075949367088608
5814,8184-WMOFI,0,0.11009174311926606
3055,4373-MAVJG,1,0.6914600550964187
2712,3863-IUBJR,0,0.25
2408,3450-WXOAT,0,0.11009174311926606
5071,7130-CTCUS,0,0.11009174311926606
2184,3130-ICDUP,1,0.6914600550964187
5642,7954-MLBUN,0,0.45233265720081134
4156,5876-QMYLD,0,0.015228426395939087
3725,5240-CAOYT,0,0.21921921921921922
6617,9402-ORRAH,1,0.6914600550964187
1141,1680-VDCWW,0,0.05921052631578947
569,0839-JTCUD,0,0.011075949367088608
716,1053-MXTTK,0,0.07111111111111111
2219,3174-RKMOW,0,0.45233265720081134
3440,4878-BUNFV,0,0.011075949367088608
5852,8225-BTJAU,1,0.6914600550964187
6900,9798-DRYDS,0,0.11009174311926606
2830,4021-RQSNY,0,0.45233265720081134
5014,7047-YXDMZ,0,0.015228426395939087
5472,7698-YFGEZ,0,0.27450980392156865
6708,9526-JAWYF,0,0.45233265720081134
5066,7126-RBHSD,0,0.45233265720081134
6703,9518-XXBXE,1,0.6914600550964187
2609,3720-DBRWL,0,0.011075949367088608
5006,7032-LMBHI,0,0.11009174311926606
6089,8627-EHGIP,0,0.11009174311926606
854,1240-HCBOH,0,0.011075949367088608
2975,4250-ZBWLV,0,0.21921921921921922
6450,9134-CEQMF,1,0.6914600550964187
6313,8937-RDTHP,1,0.904
1832,2672-DZUOY,1,0.5517241379310345
1511,2220-IAHLS,0,0.27450980392156865
2897,4128-ETESU,0,0.45233265720081134
5282,7452-FOLON,0,0.11009174311926606
5737,8071-SBTRN,0,0.07111111111111111
2919,4163-HFTUK,0,0.015228426395939087
1988,2874-YXVVA,0,0.45233265720081134
2682,3806-YAZOV,0,0.27450980392156865
570,0839-QNXME,0,0.011075949367088608
1362,2026-TGDHM,1,0.6914600550964187
5699,8033-ATFAS,0,0.11009174311926606
2833,4026-SKKHW,1,0.5517241379310345
2351,3370-HXOPH,1,0.6914600550964187
1772,2589-AYCRP,0,0.015228426395939087
4686,6614-VBEGU,0,0.11009174311926606
4819,6777-TGHTM,0,0.21921921921921922
2220,3177-LASXD,1,0.904
6214,8782-NUUOL,0,0.11009174311926606
5393,7603-USHJS,0,0.4657534246575342
4102,5799-JRCZO,0,0.011075949367088608
4142,5855-EIBDE,0,0.45233265720081134
1271,1891-FZYSA,0,0.21921921921921922
5267,7426-GSWPO,0,0.21921921921921922
3735,5256-SKJGO,0,0.011075949367088608
6109,8648-PFRMP,0,0.25
1874,2720-FVBQP,0,0.25
949,1374-DMZUI,1,0.6914600550964187
3327,4737-HOBAX,0,0.011075949367088608
1655,2404-JIBFC,0,0.011075949367088608
4936,6953-PBDIN,0,0.011075949367088608
6589,9365-SRSZE,0,0.45233265720081134
4863,6855-VLGOS,0,0.011075949367088608
1875,2720-WGKHP,1,0.6914600550964187
3649,5158-RIVOP,0,0.05921052631578947
4817,6773-LQTVT,0,0.11009174311926606
5918,8329-UTMVM,0,0.21153846153846154
1481,2189-UXTKY,0,0.11009174311926606
6504,9227-LUNBG,1,0.5517241379310345
3642,5150-LJNSR,0,0.21153846153846154
1682,2452-SNHFZ,0,0.45233265720081134
2490,3566-HJGPK,1,0.5517241379310345
2895,4123-FCVCB,0,0.25
6756,9589-ABEPT,0,0.07111111111111111
5903,8313-AFGBW,0,0.011075949367088608
4337,6121-TNHBO,0,0.11009174311926606
4541,6402-EJMWF,0,0.25
1509,2215-ZAFGX,1,0.6914600550964187
6980,9907-SWKKF,1,0.5517241379310345
4514,6365-HITVU,0,0.011075949367088608
2822,4012-ZTHBR,0,0.11009174311926606
1740,2533-QVMSK,0,0.07111111111111111
223,0345-HKJVM,1,0.6914600550964187
4894,6896-SRVYQ,0,0.45233265720081134
1415,2082-OJVTK,0,0.45233265720081134
1737,2528-HFYZX,0,0.45233265720081134
2463,3523-QRQLL,0,0.11009174311926606
6139,8699-ASUFO,1,0.6914600550964187
2684,3807-XHCJH,0,0.27450980392156865
1786,2608-BHKFN,0,0.4657534246575342
1050,1535-VTJOQ,0,0.011075949367088608
5172,7274-CGTOD,0,0.011075949367088608
2370,3397-AVTKU,0,0.011075949367088608
4822,6778-YSNIH,1,0.5517241379310345
3199,4584-LBNMK,0,0.015228426395939087
439,0641-EVBOJ,1,0.6914600550964187
6449,9133-AYJZG,0,0.45233265720081134
1641,2384-OVPSA,0,0.10810810810810811
899,1307-ATKGB,0,0.45233265720081134
3991,5627-TVBPP,0,0.015228426395939087
5916,8329-GWVPJ,0,0.21921921921921922
829,1212-GLHMD,1,0.6914600550964187
1266,1867-TJHTS,0,0.21921921921921922
7016,9955-QOPOY,0,0.11009174311926606
1952,2830-LEWOA,0,0.21921921921921922
5512,7762-URZQH,0,0.07111111111111111
894,1303-SRDOK,0,0.07111111111111111
2000,2886-KEFUM,0,0.21921921921921922
800,1169-SAOCL,0,0.21153846153846154
6639,9441-QHEVC,0,0.27450980392156865
5820,8191-XWSZG,0,0.015228426395939087
202,0318-ZOPWS,0,0.011075949367088608
454,0667-NSRGI,0,0.11009174311926606
1505,2208-UGTGR,0,0.21921921921921922
6828,9700-ISPUP,0,0.25
2805,3990-QYKBE,0,0.45233265720081134
5716,8050-WYBND,0,0.11009174311926606
2224,3181-MIZBN,0,0.015228426395939087
5138,7234-FECYN,1,0.6914600550964187
3559,5044-XDPYX,0,0.011075949367088608
3833,5384-ZTTWP,0,0.05921052631578947
2932,4186-ZBUEW,0,0.11009174311926606
2359,3376-BMGFE,0,0.4657534246575342
861,1251-KRREG,1,0.5517241379310345
1288,1918-ZBFQJ,1,0.6914600550964187
91,0147-ESWWR,0,0.45233265720081134
4106,5804-JMYIO,0,0.011075949367088608
3795,5337-IIWKZ,0,0.11009174311926606
1142,1682-VCOIO,0,0.015228426395939087
6208,8779-YIQQA,0,0.015228426395939087
811,1183-CANVH,0,0.11009174311926606
5036,7079-QRCBC,0,0.45233265720081134
2239,3198-VELRD,1,0.6914600550964187
5657,7975-JMZNT,0,0.011075949367088608
2313,3313-QKNKB,0,0.21921921921921922
5557,7824-PANSQ,0,0.21921921921921922
5452,7670-ZBPOQ,0,0.11009174311926606
4296,6050-FFXES,0,0.07111111111111111
4965,6987-XQSJT,0,0.21921921921921922
558,0822-QGCXA,0,0.11009174311926606
4112,5816-JMLGY,0,0.011075949367088608
5208,7325-ENZFI,0,0.11009174311926606
6663,9480-BQJEI,0,0.21921921921921922
3388,4818-DRBQT,0,0.45233265720081134
4866,6857-VWJDT,1,0.904
5764,8107-KNCIM,1,0.6914600550964187
3654,5167-GBFRE,0,0.25
2493,3569-EDBPQ,0,0.45233265720081134
3270,4673-KKSLS,0,0.45233265720081134
4830,6804-GDMOI,0,0.07111111111111111
3161,4534-WGCIR,0,0.011075949367088608
499,0730-BGQGF,0,0.011075949367088608
5092,7156-MHUGY,1,0.6914600550964187
2896,4124-MMETB,0,0.45233265720081134
1979,2863-IMQDR,0,0.011075949367088608
3749,5281-BUZGT,0,0.45233265720081134
2081,2988-GBIVW,0,0.21921921921921922
4165,5889-JTMUL,0,0.21921921921921922
4085,5774-QPLTF,0,0.015228426395939087
806,1173-XZPYF,1,0.6914600550964187
6612,9396-ZSFLL,0,0.25
4157,5879-HMFFH,0,0.011075949367088608
6182,8749-CLJXC,0,0.27450980392156865
2166,3097-FQTVJ,0,0.011075949367088608
1406,2077-DDHJK,0,0.011075949367088608
445,0655-RBDUG,1,0.6914600550964187
1723,2511-MORQY,0,0.11009174311926606
1693,2468-SJFLM,0,0.5
5053,7105-MXJLL,0,0.11009174311926606
3399,4825-XJGDM,0,0.11009174311926606
5417,7629-WIXZF,0,0.25
6496,9210-IAHGH,0,0.25
3636,5148-HKFIR,0,0.011075949367088608
2167,3097-IDVPU,0,0.11009174311926606
6321,8947-YRTDV,0,0.21153846153846154
4597,6481-ESCNL,0,0.45233265720081134
3791,5331-RGMTT,0,0.21921921921921922
6335,8970-ANWXO,0,0.11009174311926606
4854,6844-DZKRF,1,0.5517241379310345
3916,5514-YQENT,0,0.45233265720081134
4803,6752-APNJL,0,0.11009174311926606
1023,1478-VPOAD,1,0.5517241379310345
4754,6693-DJWTY,0,0.11009174311926606
4631,6532-YLWSI,0,0.015228426395939087
6327,8961-QDZZJ,0,0.21921921921921922
2330,3334-CTHOL,1,0.5517241379310345
104,0187-QSXOE,1,0.6914600550964187
6333,8967-SZQAS,0,0.25
4709,6633-SYEUS,0,0.45233265720081134
6281,8884-FEEWR,0,0.015228426395939087
4705,6629-LADHQ,1,0.5517241379310345
5143,7240-FQLHE,0,0.45233265720081134
941,1360-RCYRT,0,0.11009174311926606
347,0515-YPMCW,1,0.904
213,0328-GRPMV,1,0.904
4605,6496-JDSSB,1,0.6914600550964187
1860,2696-NARTR,0,0.4657534246575342
5319,7515-LODFU,0,0.10810810810810811
3458,4903-CNOZC,0,0.11009174311926606
1085,1579-KLYDT,1,0.6914600550964187
979,1421-HCERK,0,0.45233265720081134
1592,2320-YKQBO,0,0.05921052631578947
2365,3389-YGYAI,1,0.6914600550964187
3225,4625-LAMOB,0,0.011075949367088608
1886,2737-YNGYW,1,0.6914600550964187
2023,2920-RNCEZ,1,0.904
6453,9135-MGVPY,0,0.011075949367088608
5854,8229-BUJHX,0,0.011075949367088608
6721,9546-KDTRB,0,0.015228426395939087
3035,4342-HFXWS,0,0.11009174311926606
1925,2800-QQUSO,0,0.45233265720081134
480,0701-RFGFI,0,0.45233265720081134
6180,8747-UDCOI,0,0.011075949367088608
5655,7971-HLVXI,0,0.07111111111111111
6863,9750-BOOHV,0,0.11009174311926606
2474,3540-RZJYU,1,0.6914600550964187
6023,8514-VZHEB,0,0.011075949367088608
6810,9667-TKTVZ,1,0.5517241379310345
653,0956-SYCWG,0,0.05921052631578947
6318,8945-GRKHX,1,0.904
3666,5175-AOBHI,0,0.25
2546,3642-GKTCT,0,0.21921921921921922
5631,7932-WPTDS,1,0.5517241379310345
5205,7321-VGNKU,1,0.904
4343,6127-IYJOZ,1,0.5517241379310345
606,0887-HJGAR,1,0.5517241379310345
6536,9281-CEDRU,0,0.011075949367088608
4111,5815-HGGHV,0,0.11009174311926606
985,1429-UYJSV,0,0.05921052631578947
4489,6338-AVWCY,1,0.5517241379310345
4168,5893-PYOLZ,0,0.011075949367088608
5690,8017-LXHFA,0,0.45233265720081134
2670,3795-CAWEX,0,0.07111111111111111
3346,4770-QAZXN,0,0.05921052631578947
5177,7279-BUYWN,0,0.45233265720081134
4844,6827-IEAUQ,0,0.11009174311926606
413,0613-WUXUM,0,0.011075949367088608
4874,6867-ACCZI,0,0.011075949367088608
2146,3079-BCHLN,0,0.015228426395939087
5374,7587-RZNME,1,0.5517241379310345
4131,5843-TTHGI,0,0.11009174311926606
5551,7816-VGHTO,0,0.25
4331,6112-KTHFQ,0,0.05921052631578947
4835,6814-ZPWFQ,0,0.11009174311926606
6142,8705-WZCYL,1,0.5517241379310345
2889,4116-IQRFR,0,0.25
5159,7252-NTGSS,1,0.5517241379310345
2990,4283-FUTGF,0,0.45233265720081134
5425,7636-XUHWW,0,0.27450980392156865
863,1254-IZEYF,0,0.45233265720081134
3411,4832-VRBMR,0,0.21921921921921922
621,0909-SELIE,0,0.011075949367088608
6464,9146-JRIOX,0,0.25
2084,2990-HWIML,1,0.6914600550964187
335,0495-RVCBF,1,0.904
6491,9200-NLNPD,0,0.11009174311926606
1594,2322-VCZHZ,0,0.45233265720081134
5388,7601-DHFWZ,0,0.011075949367088608
5672,7995-ZHHNZ,0,0.11009174311926606
5661,7978-DKUQH,0,0.45233265720081134
2681,3806-DXQOM,0,0.25
3560,5046-NUHWD,0,0.11009174311926606
2624,3733-UOCWF,0,0.21921921921921922
6060,8590-YFFQO,0,0.011075949367088608
1214,1791-PQHBB,1,0.5517241379310345
4044,5699-BNCAS,0,0.10810810810810811
5360,7569-NMZYQ,0,0.07111111111111111
1501,2207-RYYRL,0,0.011075949367088608
1190,1754-GKYPY,0,0.45233265720081134
6424,9097-ZUBYC,0,0.25
1897,2754-VDLTR,1,0.6914600550964187
3591,5090-EMGTC,0,0.07111111111111111
1951,2829-HYVZP,0,0.015228426395939087
3746,5276-KQWHG,0,0.4657534246575342
6571,9347-AERRL,0,0.015228426395939087
2406,3445-HXXGF,0,0.11009174311926606
3935,5539-TMZLF,1,0.904
3934,5539-HIVAK,0,0.11009174311926606
3483,4933-BSAIP,0,0.011075949367088608
1218,1796-JANOW,0,0.27450980392156865
6032,8544-GOQSH,1,0.6914600550964187
3125,4482-FTFFX,0,0.25
2100,3011-WQKSZ,0,0.015228426395939087
2428,3473-XIIIT,0,0.45233265720081134
5284,7459-RRWQZ,0,0.25
4133,5845-BZZIB,0,0.011075949367088608
657,0961-ZWLVI,0,0.21153846153846154
6897,9795-VOWON,0,0.25
4492,6339-TBELP,0,0.07111111111111111
1765,2580-ATZSQ,0,0.11009174311926606
1904,2773-OVBPK,0,0.07111111111111111
749,1094-BKOSX,0,0.11009174311926606
603,0883-EIBTI,0,0.27450980392156865
987,1431-AIDJQ,0,0.011075949367088608
5789,8149-RSOUN,1,0.904
6101,8640-SDGKB,0,0.25
2925,4177-JPDFU,0,0.25
5572,7851-WZEKY,1,0.6914600550964187
992,1442-BQPVU,0,0.25
2472,3537-RYBHH,0,0.11009174311926606
1121,1636-NTNCO,0,0.25
1044,1518-VOWAV,0,0.25
